model,run_id,qid,subject,relation,object,false_object,ras,lexical_so,lexical_sro,negative_label,resistance,override,other_degradation,ror,token_logprob,verbalized_confidence,p_true,self_consistency
redpajama,10,qid_4500,Chrome,producer,Dann Huff,Brian Eno,19,30,10,FALSE_CONTEXT_OBJECT,0,1,0,1,0.4895075130316954,0.2,0.847967803478241,1.0
redpajama,10,qid_451,Jason Reitman,occupation,screenwriter,photographer,16379,20749,2777,TRUE_OBJECT,1,0,0,0,0.48902971169040876,0.2,0.8774768114089966,0.4
redpajama,10,qid_4517,Nowhere,producer,Gregg Araki,Ulrich Seidl,843,2744,0,OTHER,0,0,1,0,0.28903400382413774,0.5,0.8418256044387817,0.0
redpajama,10,qid_4519,Star Trek: First Contact,producer,Rick Berman,Fred Weintraub,528,3109,0,OTHER,0,0,1,0,0.6601532967523934,1.0,0.6039317846298218,0.6
redpajama,10,qid_4520,The Terminal,producer,Steven Spielberg,Barbet Schroeder,6095,16052,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7958110030470449,0.5,0.9161096215248108,1.0
redpajama,10,qid_4523,Certainty,producer,Mike O'Malley,Marin Karmitz,53,91,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.4652703154497546,,0.6834195256233215,0.0
redpajama,10,qid_4527,The Graduate,producer,Lawrence Turman,Graham King,385,658,189,FALSE_CONTEXT_OBJECT,0,1,0,1,0.530577595770486,,0.8740772008895874,0.8
redpajama,10,qid_4528,The Apartment,producer,Billy Wilder,Steve Shagan,14393,35102,0,OTHER,0,0,1,0,0.9032593066713475,1.0,0.793105959892273,1.0
redpajama,10,qid_453,René Bégin,occupation,politician,economist,9,9,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.26086558612628497,1.0,0.7606506943702698,0.8
redpajama,10,qid_454,Johann Heinrich Lambert,occupation,mathematician,geologist,610,873,163,FALSE_CONTEXT_OBJECT,0,1,0,1,0.4938287873155204,1.0,0.6370307803153992,0.8
redpajama,10,qid_4542,Foreign Affairs,producer,Bones Howe,Rick Rubin,73,124,29,FALSE_CONTEXT_OBJECT,0,1,0,1,0.22334816712684408,,0.665410578250885,0.0
redpajama,10,qid_4544,Inside Out,producer,Jonas Rivera,Steven Soderbergh,2416,3747,296,OTHER,0,0,1,0,0.5947992948032403,1.0,0.8615382313728333,0.6
redpajama,10,qid_4552,Argo,producer,Grant Heslov,Irwin Winkler,2340,3449,479,FALSE_CONTEXT_OBJECT,0,1,0,1,0.38628807676792526,,0.8272706270217896,0.6
redpajama,10,qid_4553,Echo,producer,Rick Rubin,Alan Winstanley,15857,50290,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.24032063934970863,,0.6825737357139587,0.4
redpajama,10,qid_4569,Just Go with It,producer,Adam Sandler,Laura Ziskin,917,2680,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.48855237672423524,1.0,0.9184802770614624,0.4
redpajama,10,qid_457,Yuki Kaida,occupation,seiyū,model,14,30,3,OTHER,0,0,1,0,0.27796128502205986,0.99,0.7549149990081787,0.0
redpajama,10,qid_4571,The Campaign,producer,Zach Galifianakis,Graham King,5005,11765,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6429743860390306,0.75,0.847967803478241,0.6
redpajama,10,qid_4577,Inland Empire,producer,Laura Dern,Avi Nesher,3303,10537,0,OTHER,0,0,1,0,0.5062806786981032,0.5,0.8856314420700073,0.8
redpajama,10,qid_4579,Over the Top,producer,Menahem Golan,Franklyn Barrett,227,852,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6826070342357493,1.0,0.8688268065452576,0.4
redpajama,10,qid_4588,The Alamo,producer,John Wayne,Gerry Anderson,12208,65570,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.538932977131304,1.0,0.8221890926361084,0.6
redpajama,10,qid_459,Arafan Camara,occupation,politician,chief executive officer,1,2,0,OTHER,0,0,1,0,0.02412252144659422,0.0,0.8244618773460388,0.0
redpajama,10,qid_4594,Unprecedented: The 2000 Presidential Election,producer,Robert Greenwald,Barbet Schroeder,18,53,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.252346250408634,0.5,0.5992506742477417,0.6
redpajama,10,qid_4597,Off the Wall,producer,Quincy Jones,Eg White,9354,19809,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5339562318279976,1.0,0.8615382313728333,1.0
redpajama,10,qid_4598,Z,producer,Jacques Perrin,George Stevens,1074,2421,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.15546601489175052,0.5,0.8289388418197632,0.6
redpajama,10,qid_4603,The Economics of Happiness,producer,Helena Norberg-Hodge,Nikolaus Geyrhalter,457,1715,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6676089144017856,,0.7185943722724915,0.4
redpajama,10,qid_4606,Mr. Peabody & Sherman,producer,Rob Minkoff,Shane Acker,597,1897,0,OTHER,0,0,1,0,0.4211584738215107,0.5,0.7217432260513306,0.6
redpajama,10,qid_4609,Xxplosive,producer,Dr. Dre,Mustard,11836,29952,0,OTHER,0,0,1,0,0.8896898819555521,1.0,0.896251380443573,1.0
redpajama,10,qid_4615,The Island,producer,Michael Bay,Jeremy Thomas,6740,27455,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.2790491947319811,1.0,0.7662936449050903,0.0
redpajama,10,qid_4617,Arc,producer,Neil Young,Rick Rubin,5306,12450,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.22998836403290504,0.0,0.8499711751937866,0.4
redpajama,10,qid_462,Mohamed Bazoum,occupation,politician,journalist,351,615,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.494552699407796,1.0,0.7490872144699097,0.6
redpajama,10,qid_4622,Amistad,producer,Steven Spielberg,Steve Shagan,6302,16624,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5659011076562016,0.1,0.8221890926361084,0.8
redpajama,10,qid_4629,Interval,producer,Merle Oberon,Steve Shagan,64,171,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.37770839891904134,,0.7520126104354858,0.0
redpajama,10,qid_4630,10,producer,Blake Edwards,Marin Karmitz,4715,12128,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.1500953717892974,,0.5822535157203674,1.0
redpajama,10,qid_4645,The Interview,producer,Seth Rogen,Rob Reiner,7895,29150,0,OTHER,0,0,1,0,0.7146677711559483,0.0,0.8289388418197632,0.4
redpajama,10,qid_4650,The Counselor,producer,Ridley Scott,Luc Besson,3439,17136,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.4892685540356942,,0.8311430811882019,0.8
redpajama,10,qid_4654,Hot Rats,producer,Frank Zappa,Mark Ronson,6425,10450,0,TRUE_OBJECT,1,0,0,0,0.7264540269703513,0.0,0.8311430811882019,0.8
redpajama,10,qid_4662,Son of God,producer,Roma Downey,Ben Affleck,1563,3642,343,OTHER,0,0,1,0,0.6682611946766455,0.8,0.7799928784370422,0.6
redpajama,10,qid_4670,Uzak,producer,Nuri Bilge Ceylan,Stacey Sher,1700,2847,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5397230082293132,,0.7185943722724915,0.0
redpajama,10,qid_4680,The Interview,producer,Evan Goldberg,Pierre Even,2759,6896,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7353762199311579,1.0,0.8499711751937866,0.6
redpajama,10,qid_4684,3 Minutes,producer,Don Le,Guy Ferland,41,59,11,FALSE_CONTEXT_OBJECT,0,1,0,1,0.22291236596353545,0.0,0.8006919622421265,0.0
redpajama,10,qid_47,Michael Arad,occupation,architect,civil engineer,2880,3701,646,OTHER,0,0,1,0,0.6763035391894461,1.0,0.8354835510253906,1.0
redpajama,10,qid_471,Fernanda Vasconcellos,occupation,actor,voice actor,42,76,7,TRUE_OBJECT,1,0,0,0,0.19122646455470615,1.0,0.8080672025680542,0.6
redpajama,10,qid_4711,Outbreak,producer,Wolfgang Petersen,Anthony Minghella,351,1467,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5365698156182984,,0.665410578250885,0.0
redpajama,10,qid_4714,2 On,producer,Mustard,Avicii,614,1384,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.36006007912415167,0.0,0.8267117738723755,0.4
redpajama,10,qid_4719,Strand,producer,Rouzbeh Rashidi,Diego Dubcovsky,12,42,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.3140499827529232,,0.7690802216529846,0.6
redpajama,10,qid_4727,19,producer,Eg White,The Edge,2223,5745,0,OTHER,0,0,1,0,0.11067338696390794,,0.596433162689209,0.0
redpajama,10,qid_4733,The Best Day,producer,Thurston Moore,Andrew Sega,1544,2637,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.17946529407849623,1.0,0.7956580519676208,0.0
redpajama,10,qid_4740,The Chorus,producer,Jacques Perrin,Michael London,200,315,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.35034807278796654,,0.7745833992958069,0.0
redpajama,10,qid_4746,The Front Page,producer,Lewis Milestone,Alexander Korda,1489,2493,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.44591934349409396,,0.7718434929847717,0.4
redpajama,10,qid_4755,Into the Wild,producer,Sean Penn,Oren Koules,3753,10599,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8510751190396595,,0.863391637802124,1.0
redpajama,10,qid_4756,The Campaign,producer,Will Ferrell,Laura Ziskin,9942,24864,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6429743860390306,1.0,0.847967803478241,0.8
redpajama,10,qid_476,Ya'akov Ahimeir,occupation,journalist,politician,16,42,11,FALSE_CONTEXT_OBJECT,0,1,0,1,0.057528848152023096,1.0,0.7341195344924927,0.4
redpajama,10,qid_4760,Leverage,producer,Dean Devlin,Ted Griffin,1508,2651,554,FALSE_CONTEXT_OBJECT,0,1,0,1,0.41422430338878335,,0.7490872144699097,0.4
redpajama,10,qid_4762,Fred,producer,Lucas Cruikshank,Robert Rodriguez,1334,2578,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.15946393423094812,,0.7302899360656738,0.0
redpajama,10,qid_4769,Her,producer,Spike Jonze,Philippe Godeau,27560,70887,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.09634269059990228,0.0,0.8558511734008789,0.0
redpajama,10,qid_477,Jean-Baptiste de Lamarck,occupation,biologist,physician,5930,23904,4859,FALSE_CONTEXT_OBJECT,0,1,0,1,0.36182248422449415,,0.581303060054779,0.8
redpajama,10,qid_4776,Live aus Berlin,producer,Rammstein,Disturbed,610,811,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.1899237102413392,,0.7718434929847717,0.6
redpajama,10,qid_4778,Best Of,producer,David Brandes,Bill Szymczyk,31,60,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.16165907687172879,1.0,0.815232515335083,0.4
redpajama,10,qid_4780,Voyage to the Bottom of the Sea,producer,Irwin Allen,Carl Reiner,1780,6136,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9469254491158862,0.0,0.7799928784370422,1.0
redpajama,10,qid_4788,(I Can't Get No) Satisfaction,producer,Andrew Loog Oldham,Tony Wilson,1004,1859,0,OTHER,0,0,1,0,0.7309015093069821,,0.740174412727356,0.4
redpajama,10,qid_4793,The End of Violence,producer,Wim Wenders,Julie Corman,533,2090,0,OTHER,0,0,1,0,0.23406686946583966,,0.7634837031364441,0.0
redpajama,10,qid_48,Patrick O'Brien Demsey,occupation,actor,cinematographer,31,51,18,OTHER,0,0,1,0,0.15837756614570644,0.95,0.7690802216529846,0.6
redpajama,10,qid_4805,El Cid,producer,Samuel Bronston,Nat Cohen,302,978,67,FALSE_CONTEXT_OBJECT,0,1,0,1,0.36716162785565726,,0.7799928784370422,0.4
redpajama,10,qid_4807,Shaolin Soccer,producer,Stephen Chow,Alain Chabat,1338,4522,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.3252871738374372,1.0,0.8354835510253906,0.6
redpajama,10,qid_4810,Noah,producer,Darren Aronofsky,Ridley Scott,8006,33037,0,OTHER,0,0,1,0,0.8525308366650869,,0.863391637802124,1.0
redpajama,10,qid_4813,Bone,producer,Larry Cohen,Lawrence Turman,1065,3110,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.2013845403635896,,0.8128673434257507,0.6
redpajama,10,qid_4814,Love,producer,Edmund Goulding,Alexander Korda,1787,5246,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.14519356438370257,1.0,0.9567959308624268,0.0
redpajama,10,qid_4818,The Tiger's Tail,producer,John Boorman,Laura Ziskin,117,768,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.3999147393376791,0.6,0.8333246111869812,0.8
redpajama,10,qid_482,Thomas Widdrington,occupation,politician,playwright,65,81,0,OTHER,0,0,1,0,0.06858458348811015,0.0,0.6757646203041077,0.6
redpajama,10,qid_4822,In the Room,producer,Zhao Wei,Jay Chou,0,70,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.33495804292529496,,0.8311430811882019,0.6
redpajama,10,qid_4830,Intense,producer,Armin van Buuren,Bloodshy & Avant,11395,24155,0,OTHER,0,0,1,0,0.26757393053474976,,0.8031737804412842,0.4
redpajama,10,qid_4835,The Show,producer,Tod Browning,Franz Antel,6652,14184,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.2049557990463307,1.0,0.8397339582443237,0.0
redpajama,10,qid_4865,The Conversation,producer,Francis Ford Coppola,Vittorio Cecchi Gori,13480,31933,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.37385520133130795,0.3,0.8289388418197632,0.8
redpajama,10,qid_487,Ali Hillis,occupation,actor,model,392,706,156,FALSE_CONTEXT_OBJECT,0,1,0,1,0.21084318412869668,,0.6619228720664978,0.6
redpajama,10,qid_488,Dinesh Singh,occupation,politician,economist,186,361,0,OTHER,0,0,1,0,0.05436094123519677,0.0,0.8031737804412842,0.4
redpajama,10,qid_4901,Ted,producer,Seth MacFarlane,Mark Gordon,18662,42358,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.839211122117223,1.0,0.859663724899292,1.0
redpajama,10,qid_4905,South of Heaven,producer,Slayer,Tom Verlaine,2301,5398,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.3389064223409513,1.0,0.8844391107559204,0.6
redpajama,10,qid_4913,On the Job,producer,Erik Matti,Iain Canning,1292,2086,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7298316365886987,1.0,0.7520126104354858,1.0
redpajama,10,qid_4914,Thrillington,producer,Paul McCartney,David Bowie,1185,3317,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5228621108821536,1.0,0.8519527316093445,0.4
redpajama,10,qid_4928,The Mist,producer,Frank Darabont,Michael London,5430,14139,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8374714008854133,0.9,0.8464508652687073,1.0
redpajama,10,qid_4944,Here Is Always Somewhere Else,producer,Rene Daalder,Laura Ziskin,10,33,0,OTHER,0,0,1,0,0.014208622931196246,,0.8354835510253906,0.0
redpajama,10,qid_495,Edward Drinker Cope,occupation,geologist,physician,4340,15350,2745,FALSE_CONTEXT_OBJECT,0,1,0,1,0.22730891843221224,0.5,0.6513549089431763,0.8
redpajama,10,qid_496,Edwin N. Hubbell,occupation,politician,curator,5,5,2,FALSE_CONTEXT_OBJECT,0,1,0,1,0.041517484592168,0.99,0.6926419734954834,0.0
redpajama,10,qid_4964,The New World,producer,Terrence Malick,Lawrence Bender,4764,18335,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8202713185363304,0.5,0.7826625108718872,1.0
redpajama,10,qid_4989,The Internship,producer,Vince Vaughn,Art Linson,3781,12683,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.583864737120726,1.0,0.7905303239822388,0.0
redpajama,10,qid_5007,Man of the Year,producer,Barry Levinson,Chris Columbus,207,695,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.27986792038923625,1.0,0.791176438331604,0.4
redpajama,10,qid_501,Jorge Traverso,occupation,journalist,film producer,5,5,1,FALSE_CONTEXT_OBJECT,0,1,0,1,0.23111410023442172,1.0,0.672331690788269,0.0
redpajama,10,qid_5029,D,producer,Ram Gopal Varma,Robert De Niro,15340,46614,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.21732373137271177,0.5,0.7025300860404968,0.0
redpajama,10,qid_5035,The Reach,producer,Michael Douglas,Bennett Miller,2207,7806,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.39660887418151,1.0,0.8289388418197632,0.0
redpajama,10,qid_5041,The Connection,producer,Shirley Clarke,George Stevens,1570,3048,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.36501658064745907,1.0,0.6261242032051086,0.0
redpajama,10,qid_505,Dick Rude,occupation,actor,model,192,297,110,FALSE_CONTEXT_OBJECT,0,1,0,1,0.04419513229657045,1.0,0.7879312038421631,0.4
redpajama,10,qid_5063,Condition,producer,Amir Naderi,Peter Chan,14,131,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.1115414090960327,,0.7549149990081787,0.4
redpajama,10,qid_5067,Particle Fever,producer,Mark Levinson,Marin Karmitz,807,1225,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.35725806935838594,0.0,0.7520126104354858,0.0
redpajama,10,qid_507,Michael Lynton,occupation,chief executive officer,talent manager,3862,8350,1836,FALSE_CONTEXT_OBJECT,0,1,0,1,0.43836340043174027,0.5,0.7217432260513306,0.6
redpajama,10,qid_5072,Phenomena,producer,Dario Argento,Mike Medavoy,3011,9558,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5522524501630204,1.0,0.8438951373100281,0.8
redpajama,10,qid_508,Harding of Bristol,occupation,magistrate,politician,5,6,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.01500729669234755,,0.793105959892273,0.0
redpajama,10,qid_5089,The Only Way,producer,Herbert Wilcox,Oliver Morosco,123,291,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.12888585323272894,1.0,0.8757869601249695,0.0
redpajama,10,qid_5091,Serial,producer,Sarah Koenig,Oprah Winfrey,5486,16451,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.03907831771284922,0.0,0.8244618773460388,0.4
redpajama,10,qid_5105,Ram,producer,Paul McCartney,Trevor Rabin,36795,80165,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.2993760847324793,0.75,0.8652240633964539,0.8
redpajama,10,qid_512,Shirley Palmer,occupation,actor,theatrical director,14,26,7,OTHER,0,0,1,0,0.0552170014962666,1.0,0.815232515335083,0.4
redpajama,10,qid_5139,2010: The Year We Make Contact,producer,Peter Hyams,Shawn Levy,1235,4404,0,OTHER,0,0,1,0,0.5313553785715995,1.0,0.6992543935775757,0.4
redpajama,10,qid_5141,By the Sea,producer,Angelina Jolie,Lita Stantic,1711,6250,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7862515373895332,1.0,0.9099069833755493,0.6
redpajama,10,qid_5147,Some Like It Hot,producer,Billy Wilder,Roger Corman,6311,18651,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.663546562885513,,0.7956580519676208,0.6
redpajama,10,qid_5160,The Holiday,producer,Nancy Meyers,Drew Barrymore,3045,8916,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8000968781667562,1.0,0.8670357465744019,1.0
redpajama,10,qid_5168,9,producer,Timur Bekmambetov,Steven Soderbergh,3153,6601,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.12394831373381164,,0.5936092734336853,0.6
redpajama,10,qid_517,Billy Joel,occupation,singer-songwriter,photographer,38623,45001,6411,FALSE_CONTEXT_OBJECT,0,1,0,1,0.14392304060691163,0.7,0.8031737804412842,0.6
redpajama,10,qid_5171,Cookie's Fortune,producer,Robert Altman,Nicolas Cage,277,924,0,OTHER,0,0,1,0,0.6227358714199127,,0.6584175229072571,0.6
redpajama,10,qid_5175,A Separation,producer,Asghar Farhadi,Samuel Hadida,11685,25136,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9015518747276262,,0.6926419734954834,1.0
redpajama,10,qid_519,Ruth Harriet Louise,occupation,photographer,illustrator,551,688,158,FALSE_CONTEXT_OBJECT,0,1,0,1,0.41788099257601014,0.5,0.7577943801879883,1.0
redpajama,10,qid_5199,1977,producer,R. Sarathkumar,Listin Stephen,57,113,0,OTHER,0,0,1,0,0.4279996879454594,,0.7185943722724915,0.0
redpajama,10,qid_520,Lorena Corona Valdés,occupation,politician,farmer,13,13,1,OTHER,0,0,1,0,0.0725813791925775,,0.8221890926361084,1.0
redpajama,10,qid_521,Darrell Hammond,occupation,actor,disc jockey,3448,5196,797,OTHER,0,0,1,0,0.22204331300810165,0.5,0.7154240012168884,0.4
redpajama,10,qid_5218,Legacy,producer,Idris Elba,Tony Scott,3703,9843,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.3906507243788193,,0.9099069833755493,0.4
redpajama,10,qid_522,Bedřich Smetana,occupation,pianist,novelist,1125,2021,712,FALSE_CONTEXT_OBJECT,0,1,0,1,0.36859865783637186,0.5,0.6150878667831421,0.8
redpajama,10,qid_5221,Mast,producer,Ram Gopal Varma,Akkineni Nagarjuna,604,1743,0,OTHER,0,0,1,0,0.2752600305348001,0.5,0.7371581792831421,0.6
redpajama,10,qid_5224,The East,producer,Brit Marling,Graham King,2912,7310,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.26265495601118855,1.0,0.8311430811882019,0.0
redpajama,10,qid_523,"Sir Thomas Clarges, 3rd Baronet",occupation,politician,major general,43,82,0,OTHER,0,0,1,0,0.19710406568738645,,0.7217432260513306,0.6
redpajama,10,qid_5235,Lincoln,producer,Steven Spielberg,Courtney Solomon,24027,79213,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5759365316298654,0.0,0.8887588381767273,0.6
redpajama,10,qid_5245,Higher Learning,producer,John Singleton,Chris Columbus,2060,4952,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.2538291820030788,0.3,0.8333246111869812,0.0
redpajama,10,qid_5248,I,producer,Viswanathan Ravichandran,Graham King,22,133,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.1699143253493389,1.0,0.7606506943702698,0.8
redpajama,10,qid_5257,Delivered,producer,Guy Ferland,Jennifer Love Hewitt,23,60,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.24126122773784434,0.3,0.7956580519676208,0.0
redpajama,10,qid_5279,Pixels,producer,Adam Sandler,Taylor Hackford,4301,17565,0,OTHER,0,0,1,0,0.5495624776563919,0.95,0.8311430811882019,0.6
redpajama,10,qid_53,Ankita Sharma,occupation,actor,lyricist,253,387,78,FALSE_CONTEXT_OBJECT,0,1,0,1,0.19291457348392194,1.0,0.7690802216529846,0.6
redpajama,10,qid_5306,Fiction,producer,Dark Tranquillity,Pharrell Williams,1151,2454,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.24506053924552593,,0.5078118443489075,0.4
redpajama,10,qid_5319,The Secret Game,producer,Jesse Louis Lasky,Joseph M. Schenck,4,10,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.40999858828378166,0.5,0.8104788661003113,0.4
redpajama,10,qid_532,Mike Flanagan,occupation,screenwriter,cinematographer,8150,11913,2345,OTHER,0,0,1,0,0.2601024499005987,1.0,0.859663724899292,1.0
redpajama,10,qid_5323,Idiocracy,producer,Mike Judge,Tony Scott,3739,9549,0,TRUE_OBJECT,1,0,0,0,0.8341045836920126,0.5,0.7799928784370422,0.4
redpajama,10,qid_5332,Take It Off,producer,Dr. Luke,The Edge,94,242,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.36359351586223354,1.0,0.8438951373100281,0.4
redpajama,10,qid_5336,Star,producer,Biddu,Michael Tolkin,590,1433,111,FALSE_CONTEXT_OBJECT,0,1,0,1,0.27046375358809716,0.0,0.8670357465744019,0.4
redpajama,10,qid_5346,Everyone Else,producer,Maren Ade,Barbet Schroeder,536,1335,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.3991344181428844,0.5,0.7606506943702698,0.0
redpajama,10,qid_5360,Primary,producer,Robert Drew,Dore Schary,935,2159,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.07817322158887273,0.0,0.8104788661003113,0.4
redpajama,10,qid_5366,Western Jamboree,producer,Gene Autry,Lawrence Turman,133,144,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.569782824730923,,0.8221890926361084,0.4
redpajama,10,qid_5370,Resident Evil 2,producer,Shinji Mikami,Spike Jonze,251,2450,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6015168195690741,0.0,0.8577680587768555,0.8
redpajama,10,qid_5377,Do the Right Thing,producer,Spike Lee,Michael Douglas,23475,52754,0,OTHER,0,0,1,0,0.594218719647012,0.5,0.9019206762313843,0.6
redpajama,10,qid_5379,On the Beach,producer,Stanley Kramer,Clarence Brown,778,2104,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5028315779709409,1.0,0.8615382313728333,0.6
redpajama,10,qid_5387,Waterworld,producer,Kevin Costner,Michael McGowan,2781,15120,0,OTHER,0,0,1,0,0.5016054591498815,0.5,0.7826625108718872,1.0
redpajama,10,qid_5394,The Lives of Others,producer,Florian Henckel von Donnersmarck,Michael Balcon,4216,8703,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9761645157957001,1.0,0.7017130851745605,1.0
redpajama,10,qid_54,Robby Krieger,occupation,guitarist,disc jockey,15542,17970,21,OTHER,0,0,1,0,0.28178763404687707,,0.7826625108718872,0.6
redpajama,10,qid_5404,On Any Sunday,producer,Steve McQueen,Marin Karmitz,1123,1937,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7844300690579529,0.5,0.8499711751937866,0.4
redpajama,10,qid_5408,Thunderbirds Are Go,producer,Gerry Anderson,Chris Columbus,1557,3007,0,OTHER,0,0,1,0,0.7925149212656423,0.5,0.7826625108718872,0.4
redpajama,10,qid_5409,By the Sea,producer,Brad Pitt,Sean Penn,1572,6102,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.3678794411714424,,0.879561185836792,1.0
redpajama,10,qid_5416,More,producer,Barbet Schroeder,Stanley Donen,2193,7691,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.19748941075672852,,0.793105959892273,0.6
redpajama,10,qid_5426,Jagriti,producer,Sashadhar Mukherjee,Rajinder Singh Bedi,20,23,8,FALSE_CONTEXT_OBJECT,0,1,0,1,0.4058159818713472,0.0,0.847967803478241,0.0
